subject,relation,object,subject_count
big,Selected_Fingers,i,26
big,Flexion,bent,26
big,Flexion_Change,False,26
big,Thumb_Position,open,26
big,Thumb_Contact,False,26
big,Sign_Type,symmetrical or alternating,26
big,Path_Movement,curved,26
big,Repeated_Movement,False,26
big,Major_Location,neutral,26
big,Minor_Location,neutral,26
big,Second_Minor_Location,neutral,26
big,Contact,False,26
big,Nondominant_Handshape,bent_l,26
big,Wrist_Twist,True,26
hear,Dominant_start_handshape,1,4
hear,Dominant_end_handshape,1,4
hear,sign_type,lexical signs,4
hear,sign_type,lexical signs,4
flower,Dominant_start_handshape,r,32
flower,Dominant_end_handshape,r,32
flower,sign_type,lexical signs,32
flower,Location,True,32
flower,Dominant_start_handshape,flat–o,32
flower,Dominant_end_handshape,flat–o,32
flower,sign_type,lexical signs,32
flower,Sign_Duration,600,32
flower,Handshape,flat_o,32
flower,Selected_Fingers,imrp,32
flower,Flexion,flat,32
flower,Flexion_Change,False,32
flower,Spread,False,32
flower,Spread_Change,False,32
flower,Thumb_Position,open,32
flower,Thumb_Contact,True,32
flower,Sign_Type,one handed,32
flower,Path_Movement,curved,32
flower,Repeated_Movement,False,32
flower,Major_Location,head,32
flower,Minor_Location,cheek nose,32
flower,Second_Minor_Location,cheek nose,32
flower,Contact,True,32
flower,Wrist_Twist,True,32
secret,Dominant_start_handshape,10,20
secret,Dominant_end_handshape,10,20
secret,sign_type,lexical signs,20
secret,Dominant_start_handshape,a,20
secret,Dominant_end_handshape,a,20
secret,Sign_Duration,400,20
secret,Handshape,a,20
secret,Selected_Fingers,t,20
secret,Thumb_Position,open,20
secret,Sign_Type,one handed,20
secret,Path_Movement,straight,20
secret,Repeated_Movement,True,20
secret,Major_Location,head,20
secret,Minor_Location,chin,20
secret,Contact,True,20
secret,Wrist_Twist,False,20
stink,Dominant_start_handshape,f,26
stink,Dominant_end_handshape,f,26
stink,sign_type,lexical signs,26
stink,Dominant_start_handshape,open–f,26
stink,Dominant_end_handshape,open–f,26
stink,sign_type,lexical signs,26
stink,Sign_Duration,700,26
stink,Handshape,g,26
stink,Selected_Fingers,i,26
stink,Flexion,flat,26
stink,Flexion_Change,False,26
stink,Thumb_Position,open,26
stink,Thumb_Contact,False,26
stink,Sign_Type,one handed,26
stink,Path_Movement,none,26
stink,Repeated_Movement,False,26
stink,Major_Location,head,26
stink,Minor_Location,cheek nose,26
stink,Contact,True,26
stink,Wrist_Twist,False,26
republican,Dominant_start_handshape,r,3
republican,Dominant_end_handshape,r,3
republican,sign_type,lexical signs,3
(k)kitchen,Dominant_start_handshape,k,3
(k)kitchen,Dominant_end_handshape,k,3
(k)kitchen,sign_type,lexical signs,3
legislature,Dominant_start_handshape,l,3
legislature,Dominant_end_handshape,l,3
legislature,sign_type,lexical signs,3
lobster_3,Dominant_start_handshape,v,28
lobster_3,Dominant_end_handshape,u,28
lobster_3,sign_type,lexical signs,28
lobster_3,Sign_Duration,1100,28
lobster_3,Handshape,v,28
lobster_3,Selected_Fingers,im,28
lobster_3,Flexion,fully open,28
lobster_3,Flexion_Change,True,28
lobster_3,Spread,True,28
lobster_3,Spread_Change,True,28
lobster_3,Thumb_Position,closed,28
lobster_3,Thumb_Contact,False,28
lobster_3,Sign_Type,symmetrical or alternating,28
lobster_3,Path_Movement,none,28
lobster_3,Repeated_Movement,True,28
lobster_3,Major_Location,neutral,28
lobster_3,Minor_Location,neutral,28
lobster_3,Contact,False,28
lobster_3,Nondominant_Handshape,v,28
lobster_3,Wrist_Twist,False,28
#pe,Dominant_start_handshape,k,3
#pe,Dominant_end_handshape,e,3
#pe,sign_type,loan signs,3
forehead,Dominant_start_handshape,bent–b–l,3
forehead,Dominant_end_handshape,bent–b–l,3
forehead,sign_type,lexical signs,3
write–sentence,Dominant_start_handshape,f,3
write–sentence,Dominant_end_handshape,f,3
write–sentence,sign_type,lexical signs,3
boil,Dominant_start_handshape,5,7
boil,Dominant_end_handshape,5,7
boil,sign_type,lexical signs,7
boil,Dominant_start_handshape,crvd–5,7
boil,Dominant_end_handshape,crvd–5,7
boil,Dominant_start_handshape,10,7
boil,sign_type,lexical signs,7
bath+fs–tub,Dominant_start_handshape,10,3
bath+fs–tub,Dominant_end_handshape,b,3
bath+fs–tub,sign_type,compound signs,3
suspend,Dominant_start_handshape,l,27
suspend,Dominant_end_handshape,l–x,27
suspend,sign_type,lexical signs,27
suspend,Dominant_start_handshape,1,27
suspend,Dominant_end_handshape,x,27
suspend,Sign_Duration,900,27
suspend,Handshape,bent_1,27
suspend,Selected_Fingers,i,27
suspend,Flexion,bent,27
suspend,Flexion_Change,False,27
suspend,Thumb_Position,closed,27
suspend,Thumb_Contact,False,27
suspend,Sign_Type,symmetrical or alternating,27
suspend,Path_Movement,straight,27
suspend,Repeated_Movement,False,27
suspend,Major_Location,neutral,27
suspend,Minor_Location,neutral,27
suspend,Second_Minor_Location,neutral,27
suspend,Contact,True,27
suspend,Nondominant_Handshape,bent_1,27
suspend,Wrist_Twist,False,27
apple,Dominant_start_handshape,s,26
apple,Dominant_end_handshape,s,26
apple,sign_type,lexical signs,26
apple,Dominant_start_handshape,x,26
apple,Dominant_end_handshape,x,26
apple,sign_type,lexical signs,26
apple,Sign_Duration,500,26
apple,Handshape,bent_1,26
apple,Selected_Fingers,i,26
apple,Flexion,bent,26
apple,Flexion_Change,False,26
apple,Thumb_Position,closed,26
apple,Thumb_Contact,False,26
apple,Sign_Type,one handed,26
apple,Path_Movement,none,26
apple,Repeated_Movement,True,26
apple,Major_Location,head,26
apple,Minor_Location,cheek nose,26
apple,Contact,True,26
apple,Wrist_Twist,True,26
law,Dominant_start_handshape,l,26
law,Dominant_end_handshape,l,26
law,sign_type,lexical signs,26
law,sign_type,lexical signs,26
law,Sign_Duration,800,26
law,Handshape,l,26
law,Selected_Fingers,i,26
law,Flexion,fully open,26
law,Flexion_Change,False,26
law,Thumb_Position,open,26
law,Thumb_Contact,False,26
law,Sign_Type,asymmetrical different handshape,26
law,Path_Movement,curved,26
law,Repeated_Movement,False,26
law,Major_Location,hand,26
law,Minor_Location,finger front,26
law,Second_Minor_Location,palm,26
law,Contact,True,26
law,Nondominant_Handshape,b,26
law,Wrist_Twist,False,26
door+square,Dominant_start_handshape,b,3
door+square,Dominant_end_handshape,1,3
door+square,sign_type,compound signs,3
hospital,Dominant_start_handshape,10,32
hospital,Dominant_end_handshape,10,32
hospital,sign_type,lexical signs,32
hospital,Dominant_start_handshape,u–l,32
hospital,Dominant_end_handshape,bent–u–l,32
hospital,sign_type,lexical signs,32
hospital,Sign_Duration,600,32
hospital,Handshape,h,32
hospital,Selected_Fingers,im,32
hospital,Flexion,fully open,32
hospital,Flexion_Change,False,32
hospital,Spread,False,32
hospital,Spread_Change,False,32
hospital,Thumb_Position,closed,32
hospital,Thumb_Contact,False,32
hospital,Sign_Type,one handed,32
hospital,Path_Movement,x–shaped,32
hospital,Repeated_Movement,False,32
hospital,Major_Location,arm,32
hospital,Minor_Location,upper arm,32
hospital,Second_Minor_Location,upper arm,32
hospital,Contact,True,32
hospital,Wrist_Twist,False,32
mumps,Dominant_start_handshape,s,5
mumps,Dominant_end_handshape,crvd–5,5
mumps,sign_type,lexical signs,5
mumps,Dominant_start_handshape,#5–c,5
mumps,Dominant_end_handshape,#5–c,5
feel+none/nothing,Dominant_start_handshape,25,3
feel+none/nothing,Dominant_end_handshape,o,3
feel+none/nothing,sign_type,compound signs,3
nipples,Dominant_start_handshape,f,3
nipples,Dominant_end_handshape,f,3
nipples,sign_type,lexical signs,3
boat,Dominant_start_handshape,crvd–b,30
boat,Dominant_end_handshape,crvd–b,30
boat,sign_type,lexical signs,30
boat,Location,False,30
boat,sign_type,lexical signs,30
boat,Sign_Duration,1300,30
boat,Handshape,open_b,30
boat,Selected_Fingers,imrp,30
boat,Flexion,fully open,30
boat,Flexion_Change,False,30
boat,Spread,False,30
boat,Spread_Change,False,30
boat,Thumb_Position,open,30
boat,Thumb_Contact,False,30
boat,Sign_Type,symmetrical or alternating,30
boat,Path_Movement,curved,30
boat,Repeated_Movement,True,30
boat,Major_Location,neutral,30
boat,Minor_Location,neutral,30
boat,Contact,True,30
boat,Nondominant_Handshape,open_b,30
boat,Wrist_Twist,False,30
pea–brain,Dominant_start_handshape,g,3
pea–brain,Dominant_end_handshape,g,3
pea–brain,sign_type,lexical signs,3
beautiful+dress/clothes,Dominant_start_handshape,5,3
beautiful+dress/clothes,Dominant_end_handshape,5,3
beautiful+dress/clothes,sign_type,compound signs,3
see,Dominant_start_handshape,k,25
see,Dominant_end_handshape,k,25
see,sign_type,lexical signs,25
see,sign_type,lexical signs,25
see,Sign_Duration,700,25
see,Handshape,p,25
see,Selected_Fingers,im,25
see,Flexion,stacked,25
see,Flexion_Change,False,25
see,Thumb_Position,open,25
see,Thumb_Contact,True,25
see,Sign_Type,one handed,25
see,Path_Movement,straight,25
see,Repeated_Movement,False,25
see,Major_Location,head,25
see,Minor_Location,eye,25
see,Second_Minor_Location,head away,25
see,Contact,True,25
see,Wrist_Twist,False,25
bite,Dominant_start_handshape,c,44
bite,Dominant_end_handshape,#5–c,44
bite,sign_type,lexical signs,44
bite,sign_type,lexical signs,44
bite,Sign_Duration,800,44
bite,Handshape,curved_5,44
bite,Selected_Fingers,imrp,44
bite,Flexion,curved,44
bite,Flexion_Change,True,44
bite,Spread,True,44
bite,Spread_Change,True,44
bite,Thumb_Position,open,44
bite,Thumb_Contact,False,44
bite,Sign_Type,asymmetrical different handshape,44
bite,Path_Movement,curved,44
bite,Repeated_Movement,False,44
bite,Major_Location,hand,44
bite,Minor_Location,finger back,44
bite,Second_Minor_Location,neutral,44
bite,Contact,True,44
bite,Nondominant_Handshape,b,44
bite,Wrist_Twist,False,44
thin,Dominant_start_handshape,i,26
thin,Dominant_end_handshape,i,26
thin,sign_type,lexical signs,26
thin,sign_type,lexical signs,26
thin,Sign_Duration,400,26
thin,Handshape,i,26
thin,Selected_Fingers,p,26
thin,Flexion,fully open,26
thin,Flexion_Change,False,26
thin,Thumb_Position,closed,26
thin,Thumb_Contact,False,26
thin,Sign_Type,symmetrical or alternating,26
thin,Path_Movement,straight,26
thin,Repeated_Movement,False,26
thin,Major_Location,neutral,26
thin,Minor_Location,neutral,26
thin,Second_Minor_Location,neutral,26
thin,Contact,True,26
thin,Nondominant_Handshape,i,26
thin,Wrist_Twist,False,26
fs–mayo,Dominant_start_handshape,m,4
fs–mayo,Dominant_end_handshape,o,4
fs–mayo,sign_type,fingerspelled signs,4
fs–mayo,sign_type,fingerspelled signs,4
ugly,Dominant_start_handshape,1,26
ugly,Dominant_end_handshape,cocked–s,26
ugly,sign_type,lexical signs,26
ugly,Dominant_end_handshape,x,26
ugly,sign_type,lexical signs,26
ugly,Sign_Duration,300,26
ugly,Handshape,1,26
ugly,Selected_Fingers,i,26
ugly,Flexion,fully open,26
ugly,Flexion_Change,True,26
ugly,Thumb_Position,closed,26
ugly,Thumb_Contact,False,26
ugly,Sign_Type,one handed,26
ugly,Path_Movement,straight,26
ugly,Repeated_Movement,False,26
ugly,Major_Location,head,26
ugly,Minor_Location,upper lip,26
ugly,Second_Minor_Location,head away,26
ugly,Contact,True,26
ugly,Wrist_Twist,False,26
cent+one,Dominant_start_handshape,1,3
cent+one,Dominant_end_handshape,1,3
cent+one,sign_type,compound signs,3
poke,Dominant_start_handshape,1,3
poke,Dominant_end_handshape,1,3
poke,sign_type,lexical signs,3
white+(5)face,Dominant_start_handshape,b–l,5
white+(5)face,Dominant_end_handshape,5,5
white+(5)face,sign_type,compound signs,5
white+(5)face,Dominant_start_handshape,crvd–sprd–b,5
white+(5)face,sign_type,compound signs,5
court+agent,Dominant_start_handshape,f,3
court+agent,Dominant_end_handshape,b–l,3
court+agent,sign_type,compound signs,3
every–friday,Dominant_start_handshape,f,4
every–friday,Dominant_end_handshape,f,4
every–friday,sign_type,lexical signs,4
every–friday,sign_type,lexical signs,4
(1)report+agent,Dominant_start_handshape,d,5
(1)report+agent,Dominant_end_handshape,b–l,5
(1)report+agent,sign_type,compound signs,5
(1)report+agent,Dominant_start_handshape,bent–1,5
(1)report+agent,sign_type,compound signs,5
bother,Dominant_start_handshape,b–l,29
bother,Dominant_end_handshape,b–l,29
bother,sign_type,lexical signs,29
bother,sign_type,lexical signs,29
bother,Sign_Duration,800,29
bother,Handshape,open_b,29
bother,Selected_Fingers,imrp,29
bother,Flexion,fully open,29
bother,Flexion_Change,False,29
bother,Spread,False,29
bother,Spread_Change,False,29
bother,Thumb_Position,open,29
bother,Thumb_Contact,False,29
bother,Sign_Type,asymmetrical same handshape,29
bother,Path_Movement,straight,29
bother,Repeated_Movement,True,29
bother,Major_Location,hand,29
bother,Minor_Location,finger radial,29
bother,Contact,False,29
bother,Nondominant_Handshape,open_b,29
bother,Wrist_Twist,False,29
force,Dominant_start_handshape,c,4
force,Dominant_end_handshape,c,4
force,sign_type,lexical signs,4
force,sign_type,lexical signs,4
beans,Dominant_start_handshape,sml–c–3,26
beans,Dominant_end_handshape,baby–o,26
beans,sign_type,lexical signs,26
beans,sign_type,lexical signs,26
beans,Sign_Duration,1000,26
beans,Handshape,g,26
beans,Selected_Fingers,i,26
beans,Flexion,flat,26
beans,Flexion_Change,False,26
beans,Thumb_Position,open,26
beans,Thumb_Contact,True,26
beans,Sign_Type,asymmetrical different handshape,26
beans,Path_Movement,straight,26
beans,Repeated_Movement,False,26
beans,Major_Location,hand,26
beans,Minor_Location,finger radial,26
beans,Second_Minor_Location,finger radial,26
beans,Contact,True,26
beans,Nondominant_Handshape,1,26
beans,Wrist_Twist,False,26
advise/influence,Dominant_start_handshape,flat–o,4
advise/influence,Dominant_end_handshape,5,4
advise/influence,sign_type,lexical signs,4
advise/influence,sign_type,lexical signs,4
deodorant,Dominant_start_handshape,a,26
deodorant,Dominant_end_handshape,a,26
deodorant,sign_type,lexical signs,26
deodorant,Sign_Duration,600,26
deodorant,Handshape,s,26
deodorant,Selected_Fingers,imrp,26
deodorant,Flexion,fully closed,26
deodorant,Flexion_Change,False,26
deodorant,Spread_Change,False,26
deodorant,Thumb_Position,closed,26
deodorant,Thumb_Contact,True,26
deodorant,Sign_Type,one handed,26
deodorant,Path_Movement,curved,26
deodorant,Repeated_Movement,True,26
deodorant,Major_Location,body,26
deodorant,Minor_Location,other,26
deodorant,Second_Minor_Location,other,26
deodorant,Contact,False,26
deodorant,Wrist_Twist,False,26
eight–months,Dominant_start_handshape,8,3
eight–months,Dominant_end_handshape,8,3
eight–months,sign_type,lexical signs,3
end,Dominant_start_handshape,b–l,30
end,Dominant_end_handshape,b–l,30
end,sign_type,lexical signs,30
end,sign_type,lexical signs,30
end,Sign_Duration,900,30
end,Handshape,open_b,30
end,Selected_Fingers,imrp,30
end,Flexion,fully open,30
end,Flexion_Change,False,30
end,Spread,False,30
end,Spread_Change,False,30
end,Thumb_Position,open,30
end,Thumb_Contact,False,30
end,Sign_Type,asymmetrical same handshape,30
end,Path_Movement,straight,30
end,Repeated_Movement,False,30
end,Major_Location,hand,30
end,Minor_Location,finger tip,30
end,Second_Minor_Location,hand away,30
end,Contact,True,30
end,Nondominant_Handshape,open_b,30
end,Wrist_Twist,False,30
must,Dominant_start_handshape,x,25
must,Dominant_end_handshape,x,25
must,sign_type,lexical signs,25
must,sign_type,lexical signs,25
must,Sign_Duration,500,25
must,Handshape,bent_1,25
must,Selected_Fingers,i,25
must,Flexion,bent,25
must,Flexion_Change,False,25
must,Thumb_Position,closed,25
must,Thumb_Contact,False,25
must,Sign_Type,one handed,25
must,Path_Movement,curved,25
must,Repeated_Movement,False,25
must,Major_Location,neutral,25
must,Minor_Location,neutral,25
must,Second_Minor_Location,neutral,25
must,Contact,False,25
must,Wrist_Twist,False,25
turn–down,Dominant_start_handshape,10,4
turn–down,Dominant_end_handshape,10,4
turn–down,sign_type,lexical signs,4
turn–down,sign_type,lexical signs,4
turn+girl+correct,Dominant_start_handshape,l,5
turn+girl+correct,Dominant_end_handshape,1,5
turn+girl+correct,sign_type,compound signs,5
turn+girl+correct,Dominant_start_handshape,alt–g_bent–l,5
turn+girl+correct,Dominant_end_handshape,l,5
(v)face+nice/clean,Dominant_start_handshape,v,3
(v)face+nice/clean,Dominant_end_handshape,b–l,3
(v)face+nice/clean,sign_type,compound signs,3
watermelon,Dominant_start_handshape,crvd–5,3
watermelon,Dominant_end_handshape,crvd–5,3
watermelon,sign_type,lexical signs,3
catch–ball,Dominant_start_handshape,crvd–5,3
catch–ball,Dominant_end_handshape,s,3
catch–ball,sign_type,lexical signs,3
temperature,Dominant_start_handshape,1,3
temperature,Dominant_end_handshape,1,3
temperature,sign_type,lexical signs,3
bag,Dominant_start_handshape,b–xd,24
bag,Dominant_end_handshape,b–xd,24
bag,sign_type,lexical signs,24
bag,Sign_Duration,700,24
bag,Handshape,s,24
bag,Selected_Fingers,imrp,24
bag,Flexion,fully closed,24
bag,Flexion_Change,False,24
bag,Thumb_Position,closed,24
bag,Thumb_Contact,True,24
bag,Sign_Type,one handed,24
bag,Path_Movement,straight,24
bag,Repeated_Movement,True,24
bag,Major_Location,neutral,24
bag,Minor_Location,neutral,24
bag,Second_Minor_Location,neutral,24
bag,Contact,False,24
bag,Wrist_Twist,False,24
rock,Dominant_start_handshape,a,29
rock,Dominant_end_handshape,a,29
rock,sign_type,lexical signs,29
rock,Dominant_start_handshape,10,29
rock,Dominant_end_handshape,10,29
rock,sign_type,lexical signs,29
